"name","descrip","manas","attack","life","img_illuste"
Atma,"Surtout ne pas l'irriter sous peine d'être électrocuté.",9,9,bbbbbbbbb,medias/creature1.png
Matgar,"Silencieux dans ses déplacements, d'un regard vous glace le sang.",1,2,aaaaaaaab,medias/creature2.png
Matgar,"Silencieux dans ses déplacements, d'un regard vous glace le sang.",1,2,aaaaaaaab,medias/creature2.png
Dexthor,"Ses neurones sont capables de se démultiplier en quelques secondes. Qui pourra le stopper ?",2,2,aaaaaabbb,medias/creature3.png
Dexthor,"Ses neurones sont capables de se démultiplier en quelques secondes. Qui pourra le stopper ?",2,2,aaaaaabbb,medias/creature3.png
Arbo,"Gâté par la nature, il pourrait vous surprendre.",3,5,aaaaaabbb,medias/creature4.png
Arbo,"Gâté par la nature, il pourrait vous surprendre.",3,5,aaaaaabbb,medias/creature4.png
Ashkor,"Esprit éveillé, ses rayons risquent de vous éblouir.",4,2,aaaaabbbb,medias/creature5.png
Ashkor,"Esprit éveillé, ses rayons risquent de vous éblouir.",4,2,aaaaabbbb,medias/creature5.png
Chazore,"Une légère brise en apparence nourrit un véritable ouragan.",5,7,aaaabbbbb,medias/creature6.png
Chazore,"Une légère brise en apparence nourrit un véritable ouragan.",5,7,aaaabbbbb,medias/creature6.png
Erkor,"Souvent calme. Une fois cernée, elle se met à déferler.",7,8,aaabbbbbb,medias/creature7.png
Erkor,"Souvent calme. Une fois cernée, elle se met à déferler.",7,8,aaabbbbbb,medias/creature7.png
Sam Drake,"Sa quête de la Hyacinthe lui sauvera la vie.",1,2,aaaaaaaab,medias/creature13.png
Elena Ruby,"Jeune journaliste à la recherche d'un scoop sur le nouveau monde.",1,2,aaaaaaaab,medias/creature14.png
Elena Ruby,"Jeune journaliste à la recherche d'un scoop sur le nouveau monde.",1,2,aaaaaaaab,medias/creature14.png
Rafe Silver,"« La cupidité est la source de tous les crimes »",2,2,aaaaaabbb,medias/creature15.png
Rafe Silver,"« La cupidité est la source de tous les crimes »",2,2,aaaaaabbb,medias/creature15.png
Chloe Brilliant,"Ancienne petite amie de Nate, jouable en multijoueur.",3,5,aaaaaabbb,medias/creature16.png
Chloe Brilliant,"Ancienne petite amie de Nate, jouable en multijoueur.",3,5,aaaaaabbb,medias/creature16.png
General Aurum,"Un tyran « or » d'atteinte, son autorité n'est pas discutable.",4,2,aaaaabbbb,medias/creature17.png
General Aurum,"Un tyran « or » d'atteinte, son autorité n'est pas discutable.",4,2,aaaaabbbb,medias/creature17.png
Gaby Ferro,"Accompagné de son armée de mercenaires, il recherche la Hyacinthe en évitant les obstacles.",5,7,aaaabbbbb,medias/creature18.png
Gaby Ferro,"Accompagné de son armée de mercenaires, il recherche la Hyacinthe en évitant les obstacles.",5,7,aaaabbbbb,medias/creature18.png
Zoran Bakar,"Dangereux criminel recherché sur tout le territoire.",7,8,aaabbbbbb,medias/creature19.png
Zoran Bakar,"Dangereux criminel recherché sur tout le territoire.",7,8,aaabbbbbb,medias/creature19.png
